,Region,Suburb,Housing_Type,Median Price - Last Quarter,Forecasted Price,Difference,Percentage Difference
0,Inner Melbourne,Albert Park-Middle Park-West St Kilda,1 bedroom flats,340.0,346.95,6.949999999999989,2.04
1,Inner Melbourne,Armadale,1 bedroom flats,340.0,371.09,31.089999999999975,9.14
2,Inner Melbourne,Carlton North,1 bedroom flats,320.0,345.18199999999996,25.18199999999996,7.87
3,Inner Melbourne,Carlton-Parkville,1 bedroom flats,299.0,295.76,-3.240000000000009,-1.08
4,Inner Melbourne,CBD-St Kilda Rd,1 bedroom flats,364.0,350.07,-13.930000000000007,-3.83
5,Inner Melbourne,Collingwood-Abbotsford,1 bedroom flats,385.0,382.0,-3.0,-0.78
6,Inner Melbourne,Docklands,1 bedroom flats,400.0,Insufficient Data for Forecast,0.0,0.0
7,Inner Melbourne,East Melbourne,1 bedroom flats,395.0,352.94,-42.06,-10.65
8,Inner Melbourne,East St Kilda,1 bedroom flats,300.0,301.25,1.25,0.42
9,Inner Melbourne,Elwood,1 bedroom flats,320.0,311.96,-8.04000000000002,-2.51
10,Inner Melbourne,Fitzroy,1 bedroom flats,400.0,399.17,-0.8299999999999841,-0.21
11,Inner Melbourne,Fitzroy North-Clifton Hill,1 bedroom flats,345.0,345.42,0.4200000000000159,0.12
12,Inner Melbourne,Flemington-Kensington,1 bedroom flats,325.0,341.55,16.55000000000001,5.09
13,Inner Melbourne,North Melbourne-West Melbourne,1 bedroom flats,320.0,315.2,-4.800000000000011,-1.5
14,Inner Melbourne,Port Melbourne,1 bedroom flats,425.0,416.6,-8.399999999999977,-1.98
15,Inner Melbourne,Prahran-Windsor,1 bedroom flats,320.0,319.8,-0.19999999999998863,-0.06
16,Inner Melbourne,Richmond-Burnley,1 bedroom flats,375.0,371.0,-4.0,-1.07
17,Inner Melbourne,South Melbourne,1 bedroom flats,380.0,385.5,5.5,1.45
18,Inner Melbourne,South Yarra,1 bedroom flats,360.0,358.15,-1.8500000000000227,-0.51
19,Inner Melbourne,Southbank,1 bedroom flats,390.0,365.3,-24.69999999999999,-6.33
20,Inner Melbourne,St Kilda,1 bedroom flats,325.0,328.2,3.1999999999999886,0.98
21,Inner Melbourne,Toorak,1 bedroom flats,326.0,323.47,-2.5299999999999727,-0.78
23,Inner Eastern Melbourne,Balwyn,1 bedroom flats,355.0,Insufficient Data for Forecast,0.0,0.0
24,Inner Eastern Melbourne,Blackburn,1 bedroom flats,350.0,349.5,-0.5,-0.14
25,Inner Eastern Melbourne,Box Hill,1 bedroom flats,313.0,295.96,-17.04000000000002,-5.44
26,Inner Eastern Melbourne,Bulleen-Templestowe-Doncaster,1 bedroom flats,360.0,370.4925,10.492500000000007,2.91
27,Inner Eastern Melbourne,Burwood-Ashburton,1 bedroom flats,225.0,Insufficient Data for Forecast,0.0,0.0
28,Inner Eastern Melbourne,Camberwell-Glen Iris,1 bedroom flats,330.0,343.18,13.180000000000007,3.99
29,Inner Eastern Melbourne,Canterbury-Surrey Hills-Mont Albert,1 bedroom flats,328.0,Insufficient Data for Forecast,0.0,0.0
30,Inner Eastern Melbourne,Chadstone-Oakleigh,1 bedroom flats,360.0,354.53,-5.470000000000027,-1.52
31,Inner Eastern Melbourne,Clayton,1 bedroom flats,300.0,288.69,-11.310000000000002,-3.77
32,Inner Eastern Melbourne,Doncaster East-Donvale,1 bedroom flats,350.0,350.85,0.8500000000000227,0.24
33,Inner Eastern Melbourne,East Hawthorn,1 bedroom flats,330.0,336.75,6.75,2.05
34,Inner Eastern Melbourne,Glen Waverley-Mulgrave,1 bedroom flats,370.0,Insufficient Data for Forecast,0.0,0.0
35,Inner Eastern Melbourne,Hawthorn,1 bedroom flats,293.0,290.66,-2.339999999999975,-0.8
36,Inner Eastern Melbourne,Kew,1 bedroom flats,360.0,333.94833333333327,-26.051666666666733,-7.24
37,Inner Eastern Melbourne,Mount Waverley,1 bedroom flats,340.0,Insufficient Data for Forecast,0.0,0.0
38,Inner Eastern Melbourne,Nunawading-Mitcham,1 bedroom flats,333.0,333.42666666666673,0.42666666666673336,0.13
39,Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,1 bedroom flats,357.0,Insufficient Data for Forecast,0.0,0.0
41,Southern Melbourne,Aspendale-Chelsea-Carrum,1 bedroom flats,300.0,291.66,-8.339999999999975,-2.78
42,Southern Melbourne,Bentleigh,1 bedroom flats,315.0,316.75,1.75,0.56
43,Southern Melbourne,Brighton,1 bedroom flats,380.0,400.16666666666674,20.166666666666742,5.31
44,Southern Melbourne,Brighton East,1 bedroom flats,,Insufficient Data for Forecast,0.0,
45,Southern Melbourne,Carnegie,1 bedroom flats,295.0,294.65,-0.35000000000002274,-0.12
46,Southern Melbourne,Caulfield,1 bedroom flats,295.0,298.55,3.5500000000000114,1.2
47,Southern Melbourne,Cheltenham,1 bedroom flats,350.0,350.0,0.0,0.0
48,Southern Melbourne,Elsternwick,1 bedroom flats,320.0,321.79,1.7900000000000205,0.56
49,Southern Melbourne,Hampton-Beaumaris,1 bedroom flats,360.0,358.65,-1.3500000000000227,-0.38
50,Southern Melbourne,Malvern,1 bedroom flats,330.0,322.15,-7.850000000000023,-2.38
51,Southern Melbourne,Malvern East,1 bedroom flats,275.0,313.005,38.004999999999995,13.82
52,Southern Melbourne,Mentone-Parkdale-Mordialloc,1 bedroom flats,315.0,309.2975,-5.702499999999986,-1.81
53,Southern Melbourne,Murrumbeena-Hughesdale,1 bedroom flats,295.0,290.1,-4.899999999999977,-1.66
55,Outer Western Melbourne,Altona,1 bedroom flats,285.0,286.9,1.8999999999999773,0.67
56,Outer Western Melbourne,Footscray,1 bedroom flats,300.0,299.92,-0.07999999999998408,-0.03
57,Outer Western Melbourne,Keilor East-Avondale Heights,1 bedroom flats,335.0,335.65,0.6499999999999773,0.19
58,Outer Western Melbourne,Melton,1 bedroom flats,320.0,Insufficient Data for Forecast,0.0,0.0
59,Outer Western Melbourne,Newport-Spotswood,1 bedroom flats,310.0,304.73,-5.269999999999982,-1.7
60,Outer Western Melbourne,St Albans-Deer Park,1 bedroom flats,283.0,278.98,-4.019999999999982,-1.42
61,Outer Western Melbourne,Sunshine,1 bedroom flats,250.0,243.25,-6.75,-2.7
62,Outer Western Melbourne,Sydenham,1 bedroom flats,340.0,Insufficient Data for Forecast,0.0,0.0
63,Outer Western Melbourne,Werribee-Hoppers Crossing,1 bedroom flats,295.0,294.02,-0.9800000000000182,-0.33
64,Outer Western Melbourne,West Footscray,1 bedroom flats,250.0,260.8258333333334,10.825833333333378,4.33
65,Outer Western Melbourne,Williamstown,1 bedroom flats,348.0,340.14,-7.860000000000014,-2.26
66,Outer Western Melbourne,Yarraville-Seddon,1 bedroom flats,295.0,294.93,-0.06999999999999318,-0.02
68,North Western Melbourne,Broadmeadows-Roxburgh Park,1 bedroom flats,280.0,256.91,-23.089999999999975,-8.25
69,North Western Melbourne,Brunswick,1 bedroom flats,330.0,343.8,13.800000000000011,4.18
70,North Western Melbourne,Coburg-Pascoe Vale South,1 bedroom flats,315.0,318.1,3.1000000000000227,0.98
71,North Western Melbourne,Craigieburn,1 bedroom flats,320.0,Insufficient Data for Forecast,0.0,0.0
72,North Western Melbourne,East Brunswick,1 bedroom flats,360.0,357.81333333333333,-2.1866666666666674,-0.61
73,North Western Melbourne,Essendon,1 bedroom flats,315.0,315.45,0.44999999999998863,0.14
74,North Western Melbourne,Gladstone Park-Tullamarine,1 bedroom flats,285.0,Insufficient Data for Forecast,0.0,0.0
75,North Western Melbourne,Keilor,1 bedroom flats,,Insufficient Data for Forecast,0.0,
76,North Western Melbourne,Moonee Ponds-Ascot Vale,1 bedroom flats,330.0,330.64,0.6399999999999864,0.19
77,North Western Melbourne,Oak Park-Glenroy-Fawkner,1 bedroom flats,280.0,282.096,2.0960000000000036,0.75
78,North Western Melbourne,Pascoe Vale-Coburg North,1 bedroom flats,230.0,269.6946309523809,39.69463095238092,17.26
79,North Western Melbourne,Sunbury,1 bedroom flats,265.0,Insufficient Data for Forecast,0.0,0.0
80,North Western Melbourne,West Brunswick,1 bedroom flats,295.0,298.1,3.1000000000000227,1.05
82,North Eastern Melbourne,Bundoora-Greensborough-Hurstbridge,1 bedroom flats,300.0,300.0,0.0,0.0
83,North Eastern Melbourne,Eltham-Research-Montmorency,1 bedroom flats,300.0,328.4,28.399999999999977,9.47
84,North Eastern Melbourne,Fairfield-Alphington,1 bedroom flats,290.0,301.35,11.350000000000023,3.91
85,North Eastern Melbourne,Heidelberg-Heidelberg West,1 bedroom flats,340.0,339.63,-0.37000000000000455,-0.11
86,North Eastern Melbourne,Ivanhoe-Ivanhoe East,1 bedroom flats,350.0,352.4,2.3999999999999773,0.69
87,North Eastern Melbourne,Mill Park-Epping,1 bedroom flats,300.0,Insufficient Data for Forecast,0.0,0.0
88,North Eastern Melbourne,Northcote,1 bedroom flats,320.0,317.71666666666664,-2.28333333333336,-0.71
89,North Eastern Melbourne,Preston,1 bedroom flats,320.0,328.93,8.930000000000007,2.79
90,North Eastern Melbourne,Reservoir,1 bedroom flats,305.0,311.3,6.300000000000011,2.07
91,North Eastern Melbourne,Thomastown-Lalor,1 bedroom flats,300.0,Insufficient Data for Forecast,0.0,0.0
92,North Eastern Melbourne,Thornbury,1 bedroom flats,295.0,294.10833333333335,-0.8916666666666515,-0.3
93,North Eastern Melbourne,Whittlesea,1 bedroom flats,300.0,Insufficient Data for Forecast,0.0,0.0
95,Outer Eastern Melbourne,Bayswater,1 bedroom flats,310.0,Insufficient Data for Forecast,0.0,0.0
96,Outer Eastern Melbourne,Boronia,1 bedroom flats,330.0,330.08,0.07999999999998408,0.02
97,Outer Eastern Melbourne,Croydon-Lilydale,1 bedroom flats,320.0,317.3,-2.6999999999999886,-0.84
98,Outer Eastern Melbourne,Ferntree Gully,1 bedroom flats,,Insufficient Data for Forecast,0.0,
99,Outer Eastern Melbourne,Ringwood,1 bedroom flats,350.0,347.06,-2.9399999999999977,-0.84
100,Outer Eastern Melbourne,Rowville,1 bedroom flats,,Insufficient Data for Forecast,0.0,
101,Outer Eastern Melbourne,Wantirna-Scoresby,1 bedroom flats,350.0,Insufficient Data for Forecast,0.0,0.0
102,Outer Eastern Melbourne,Yarra Ranges,1 bedroom flats,305.0,300.65,-4.350000000000023,-1.43
104,South Eastern Melbourne,Berwick,1 bedroom flats,310.0,Insufficient Data for Forecast,0.0,0.0
105,South Eastern Melbourne,Cranbourne,1 bedroom flats,300.0,Insufficient Data for Forecast,0.0,0.0
106,South Eastern Melbourne,Dandenong,1 bedroom flats,270.0,269.45,-0.5500000000000114,-0.2
107,South Eastern Melbourne,Dandenong North-Endeavour Hills,1 bedroom flats,278.0,Insufficient Data for Forecast,0.0,0.0
108,South Eastern Melbourne,Narre Warren-Hampton Park,1 bedroom flats,320.0,Insufficient Data for Forecast,0.0,0.0
109,South Eastern Melbourne,Noble Park,1 bedroom flats,260.0,253.65,-6.349999999999994,-2.44
110,South Eastern Melbourne,Pakenham,1 bedroom flats,275.0,Insufficient Data for Forecast,0.0,0.0
111,South Eastern Melbourne,Springvale,1 bedroom flats,275.0,265.98,-9.019999999999982,-3.28
113,Mornington Peninsula,Dromana-Portsea,1 bedroom flats,335.0,259.7,-75.30000000000001,-22.48
114,Mornington Peninsula,Frankston,1 bedroom flats,265.0,259.83,-5.170000000000016,-1.95
115,Mornington Peninsula,Hastings-Flinders,1 bedroom flats,,Insufficient Data for Forecast,0.0,
116,Mornington Peninsula,Mt Eliza-Mornington-Mt Martha,1 bedroom flats,330.0,Insufficient Data for Forecast,0.0,0.0
117,Mornington Peninsula,Seaford-Carrum Downs,1 bedroom flats,280.0,255.1,-24.900000000000006,-8.89
119,Geelong,Belmont-Grovedale,1 bedroom flats,290.0,269.525,-20.475000000000023,-7.06
120,Geelong,Corio,1 bedroom flats,250.0,243.83880952380957,-6.161190476190427,-2.46
121,Geelong,Geelong-Newcombe,1 bedroom flats,320.0,293.9,-26.100000000000023,-8.16
122,Geelong,Herne Hill-Geelong West,1 bedroom flats,275.0,268.2,-6.800000000000011,-2.47
123,Geelong,Lara,1 bedroom flats,,Insufficient Data for Forecast,0.0,
124,Geelong,Newtown,1 bedroom flats,285.0,278.62,-6.3799999999999955,-2.24
125,Geelong,North Geelong,1 bedroom flats,250.0,248.3,-1.6999999999999886,-0.68
127,Ballarat,Ballarat,1 bedroom flats,220.0,216.94,-3.0600000000000023,-1.39
128,Ballarat,Mount Clear-Buninyong,1 bedroom flats,,Insufficient Data for Forecast,0.0,
129,Ballarat,Sebastopol-Delacombe,1 bedroom flats,220.0,221.9,1.9000000000000057,0.86
130,Ballarat,Wendouree-Alfredton,1 bedroom flats,215.0,206.4,-8.599999999999994,-4.0
132,Bendigo,Bendigo,1 bedroom flats,270.0,268.4,-1.6000000000000227,-0.59
133,Bendigo,Flora Hill-Bendigo East,1 bedroom flats,245.0,227.39583333333331,-17.604166666666686,-7.19
134,Bendigo,Golden Square-Kangaroo Flat,1 bedroom flats,260.0,243.65,-16.349999999999994,-6.29
135,Bendigo,North Bendigo,1 bedroom flats,245.0,Insufficient Data for Forecast,0.0,0.0
137,Other Regional Centres,Bairnsdale,1 bedroom flats,250.0,239.9,-10.099999999999994,-4.04
138,Other Regional Centres,Benalla,1 bedroom flats,230.0,219.53,-10.469999999999999,-4.55
139,Other Regional Centres,Castlemaine,1 bedroom flats,,Insufficient Data for Forecast,0.0,
140,Other Regional Centres,Echuca,1 bedroom flats,218.0,183.03,-34.97,-16.04
141,Other Regional Centres,Hamilton,1 bedroom flats,220.0,204.8,-15.199999999999989,-6.91
142,Other Regional Centres,Horsham,1 bedroom flats,275.0,203.885,-71.11500000000001,-25.86
143,Other Regional Centres,Mildura,1 bedroom flats,225.0,219.85,-5.150000000000006,-2.29
144,Other Regional Centres,Moe-Newborough,1 bedroom flats,210.0,205.8,-4.199999999999989,-2.0
145,Other Regional Centres,Morwell,1 bedroom flats,210.0,198.85,-11.150000000000006,-5.31
146,Other Regional Centres,Ocean Grove-Barwon Heads,1 bedroom flats,300.0,Insufficient Data for Forecast,0.0,0.0
147,Other Regional Centres,Portland,1 bedroom flats,250.0,242.8,-7.199999999999989,-2.88
148,Other Regional Centres,Sale-Maffra,1 bedroom flats,240.0,224.8,-15.199999999999989,-6.33
149,Other Regional Centres,Seymour,1 bedroom flats,,Insufficient Data for Forecast,0.0,
150,Other Regional Centres,Shepparton,1 bedroom flats,220.0,218.45,-1.5500000000000114,-0.7
151,Other Regional Centres,Swan Hill,1 bedroom flats,170.0,164.48125,-5.518750000000011,-3.25
152,Other Regional Centres,Torquay,1 bedroom flats,315.0,Insufficient Data for Forecast,0.0,0.0
153,Other Regional Centres,Traralgon,1 bedroom flats,250.0,243.35666666666668,-6.643333333333317,-2.66
154,Other Regional Centres,Wanagaratta,1 bedroom flats,220.0,207.86,-12.139999999999986,-5.52
155,Other Regional Centres,Warragul,1 bedroom flats,,Insufficient Data for Forecast,0.0,
156,Other Regional Centres,Warrnambool,1 bedroom flats,240.0,240.0,0.0,0.0
157,Other Regional Centres,Wodonga,1 bedroom flats,220.0,214.4,-5.599999999999994,-2.55
159,Inner Melbourne,Albert Park-Middle Park-West St Kilda,2 bedroom flats,460.0,458.5,-1.5,-0.33
160,Inner Melbourne,Armadale,2 bedroom flats,450.0,471.42,21.420000000000016,4.76
161,Inner Melbourne,Carlton North,2 bedroom flats,455.0,440.03,-14.970000000000027,-3.29
162,Inner Melbourne,Carlton-Parkville,2 bedroom flats,440.0,436.27,-3.730000000000018,-0.85
163,Inner Melbourne,CBD-St Kilda Rd,2 bedroom flats,500.0,479.5,-20.5,-4.1
164,Inner Melbourne,Collingwood-Abbotsford,2 bedroom flats,520.0,513.925,-6.0750000000000455,-1.17
165,Inner Melbourne,Docklands,2 bedroom flats,550.0,Insufficient Data for Forecast,0.0,0.0
166,Inner Melbourne,East Melbourne,2 bedroom flats,545.0,520.0,-25.0,-4.59
167,Inner Melbourne,East St Kilda,2 bedroom flats,415.0,411.4,-3.6000000000000227,-0.87
168,Inner Melbourne,Elwood,2 bedroom flats,450.0,449.2,-0.8000000000000114,-0.18
169,Inner Melbourne,Fitzroy,2 bedroom flats,590.0,584.8,-5.2000000000000455,-0.88
170,Inner Melbourne,Fitzroy North-Clifton Hill,2 bedroom flats,490.0,488.95,-1.0500000000000114,-0.21
171,Inner Melbourne,Flemington-Kensington,2 bedroom flats,390.0,380.6,-9.399999999999977,-2.41
172,Inner Melbourne,North Melbourne-West Melbourne,2 bedroom flats,460.0,449.58,-10.420000000000016,-2.27
173,Inner Melbourne,Port Melbourne,2 bedroom flats,590.0,551.6,-38.39999999999998,-6.51
174,Inner Melbourne,Prahran-Windsor,2 bedroom flats,470.0,465.3,-4.699999999999989,-1.0
175,Inner Melbourne,Richmond-Burnley,2 bedroom flats,500.0,502.6,2.6000000000000227,0.52
176,Inner Melbourne,South Melbourne,2 bedroom flats,519.0,481.71,-37.29000000000002,-7.18
177,Inner Melbourne,South Yarra,2 bedroom flats,515.0,513.58,-1.419999999999959,-0.28
178,Inner Melbourne,Southbank,2 bedroom flats,500.0,477.2,-22.80000000000001,-4.56
179,Inner Melbourne,St Kilda,2 bedroom flats,450.0,445.8,-4.199999999999989,-0.93
180,Inner Melbourne,Toorak,2 bedroom flats,495.0,453.5733333333334,-41.42666666666662,-8.37
182,Inner Eastern Melbourne,Balwyn,2 bedroom flats,420.0,423.31,3.3100000000000023,0.79
183,Inner Eastern Melbourne,Blackburn,2 bedroom flats,403.0,410.07,7.069999999999993,1.75
184,Inner Eastern Melbourne,Box Hill,2 bedroom flats,420.0,422.55,2.5500000000000114,0.61
185,Inner Eastern Melbourne,Bulleen-Templestowe-Doncaster,2 bedroom flats,430.0,427.2,-2.8000000000000114,-0.65
186,Inner Eastern Melbourne,Burwood-Ashburton,2 bedroom flats,420.0,416.3833333333334,-3.6166666666666174,-0.86
187,Inner Eastern Melbourne,Camberwell-Glen Iris,2 bedroom flats,425.0,429.2,4.199999999999989,0.99
188,Inner Eastern Melbourne,Canterbury-Surrey Hills-Mont Albert,2 bedroom flats,440.0,432.55,-7.449999999999989,-1.69
189,Inner Eastern Melbourne,Chadstone-Oakleigh,2 bedroom flats,400.0,401.0,1.0,0.25
190,Inner Eastern Melbourne,Clayton,2 bedroom flats,400.0,383.78,-16.220000000000027,-4.06
191,Inner Eastern Melbourne,Doncaster East-Donvale,2 bedroom flats,420.0,417.2,-2.8000000000000114,-0.67
192,Inner Eastern Melbourne,East Hawthorn,2 bedroom flats,440.0,439.1,-0.8999999999999773,-0.2
193,Inner Eastern Melbourne,Glen Waverley-Mulgrave,2 bedroom flats,450.0,442.5,-7.5,-1.67
194,Inner Eastern Melbourne,Hawthorn,2 bedroom flats,420.0,418.2,-1.8000000000000114,-0.43
195,Inner Eastern Melbourne,Kew,2 bedroom flats,420.0,418.3,-1.6999999999999886,-0.4
196,Inner Eastern Melbourne,Mount Waverley,2 bedroom flats,410.0,410.1,0.10000000000002274,0.02
197,Inner Eastern Melbourne,Nunawading-Mitcham,2 bedroom flats,390.0,386.65,-3.3500000000000227,-0.86
198,Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,2 bedroom flats,410.0,396.15,-13.850000000000023,-3.38
200,Southern Melbourne,Aspendale-Chelsea-Carrum,2 bedroom flats,420.0,410.5,-9.5,-2.26
201,Southern Melbourne,Bentleigh,2 bedroom flats,430.0,439.45,9.449999999999989,2.2
202,Southern Melbourne,Brighton,2 bedroom flats,550.0,544.05,-5.9500000000000455,-1.08
203,Southern Melbourne,Brighton East,2 bedroom flats,478.0,471.17999999999995,-6.82000000000005,-1.43
204,Southern Melbourne,Carnegie,2 bedroom flats,420.0,430.7,10.699999999999989,2.55
205,Southern Melbourne,Caulfield,2 bedroom flats,430.0,427.69,-2.3100000000000023,-0.54
206,Southern Melbourne,Cheltenham,2 bedroom flats,420.0,419.0,-1.0,-0.24
207,Southern Melbourne,Elsternwick,2 bedroom flats,475.0,469.55333333333334,-5.446666666666658,-1.15
208,Southern Melbourne,Hampton-Beaumaris,2 bedroom flats,500.0,491.29166666666674,-8.708333333333258,-1.74
209,Southern Melbourne,Malvern,2 bedroom flats,440.0,440.1,0.10000000000002274,0.02
210,Southern Melbourne,Malvern East,2 bedroom flats,425.0,409.66,-15.339999999999975,-3.61
211,Southern Melbourne,Mentone-Parkdale-Mordialloc,2 bedroom flats,420.0,414.4,-5.600000000000023,-1.33
212,Southern Melbourne,Murrumbeena-Hughesdale,2 bedroom flats,410.0,405.63,-4.3700000000000045,-1.07
214,Outer Western Melbourne,Altona,2 bedroom flats,350.0,350.7166666666667,0.716666666666697,0.2
215,Outer Western Melbourne,Footscray,2 bedroom flats,400.0,397.2,-2.8000000000000114,-0.7
216,Outer Western Melbourne,Keilor East-Avondale Heights,2 bedroom flats,395.0,392.09,-2.910000000000025,-0.74
217,Outer Western Melbourne,Melton,2 bedroom flats,290.0,290.0,0.0,0.0
218,Outer Western Melbourne,Newport-Spotswood,2 bedroom flats,380.0,382.55,2.5500000000000114,0.67
219,Outer Western Melbourne,St Albans-Deer Park,2 bedroom flats,320.0,325.55,5.550000000000011,1.73
220,Outer Western Melbourne,Sunshine,2 bedroom flats,330.0,324.0,-6.0,-1.82
221,Outer Western Melbourne,Sydenham,2 bedroom flats,370.0,359.6,-10.399999999999977,-2.81
222,Outer Western Melbourne,Werribee-Hoppers Crossing,2 bedroom flats,315.0,313.35,-1.6499999999999773,-0.52
223,Outer Western Melbourne,West Footscray,2 bedroom flats,350.0,356.45,6.449999999999989,1.84
224,Outer Western Melbourne,Williamstown,2 bedroom flats,400.0,408.5,8.5,2.12
225,Outer Western Melbourne,Yarraville-Seddon,2 bedroom flats,388.0,387.7,-0.30000000000001137,-0.08
227,North Western Melbourne,Broadmeadows-Roxburgh Park,2 bedroom flats,340.0,346.5,6.5,1.91
228,North Western Melbourne,Brunswick,2 bedroom flats,425.0,419.0,-6.0,-1.41
229,North Western Melbourne,Coburg-Pascoe Vale South,2 bedroom flats,400.0,399.6,-0.39999999999997726,-0.1
230,North Western Melbourne,Craigieburn,2 bedroom flats,340.0,Insufficient Data for Forecast,0.0,0.0
231,North Western Melbourne,East Brunswick,2 bedroom flats,450.0,445.9,-4.100000000000023,-0.91
232,North Western Melbourne,Essendon,2 bedroom flats,375.0,376.49,1.490000000000009,0.4
233,North Western Melbourne,Gladstone Park-Tullamarine,2 bedroom flats,350.0,344.48666666666674,-5.513333333333264,-1.58
234,North Western Melbourne,Keilor,2 bedroom flats,,Insufficient Data for Forecast,0.0,
235,North Western Melbourne,Moonee Ponds-Ascot Vale,2 bedroom flats,400.0,400.8,0.8000000000000114,0.2
236,North Western Melbourne,Oak Park-Glenroy-Fawkner,2 bedroom flats,360.0,365.05,5.050000000000011,1.4
237,North Western Melbourne,Pascoe Vale-Coburg North,2 bedroom flats,390.0,390.0,0.0,0.0
238,North Western Melbourne,Sunbury,2 bedroom flats,360.0,350.15,-9.850000000000023,-2.74
239,North Western Melbourne,West Brunswick,2 bedroom flats,385.0,380.65,-4.350000000000023,-1.13
241,North Eastern Melbourne,Bundoora-Greensborough-Hurstbridge,2 bedroom flats,370.0,368.9,-1.1000000000000227,-0.3
242,North Eastern Melbourne,Eltham-Research-Montmorency,2 bedroom flats,415.0,401.05,-13.949999999999989,-3.36
243,North Eastern Melbourne,Fairfield-Alphington,2 bedroom flats,435.0,434.4,-0.6000000000000227,-0.14
244,North Eastern Melbourne,Heidelberg-Heidelberg West,2 bedroom flats,400.0,400.0,0.0,0.0
245,North Eastern Melbourne,Ivanhoe-Ivanhoe East,2 bedroom flats,425.0,428.85,3.8500000000000227,0.91
246,North Eastern Melbourne,Mill Park-Epping,2 bedroom flats,350.0,340.2,-9.800000000000011,-2.8
247,North Eastern Melbourne,Northcote,2 bedroom flats,450.0,464.4649999999999,14.464999999999918,3.21
248,North Eastern Melbourne,Preston,2 bedroom flats,400.0,398.64,-1.3600000000000136,-0.34
249,North Eastern Melbourne,Reservoir,2 bedroom flats,360.0,360.1,0.10000000000002274,0.03
250,North Eastern Melbourne,Thomastown-Lalor,2 bedroom flats,330.0,333.6,3.6000000000000227,1.09
251,North Eastern Melbourne,Thornbury,2 bedroom flats,400.0,402.3,2.3000000000000114,0.58
252,North Eastern Melbourne,Whittlesea,2 bedroom flats,340.0,325.24166666666673,-14.758333333333269,-4.34
254,Outer Eastern Melbourne,Bayswater,2 bedroom flats,380.0,377.2,-2.8000000000000114,-0.74
255,Outer Eastern Melbourne,Boronia,2 bedroom flats,380.0,373.3091666666667,-6.6908333333332735,-1.76
256,Outer Eastern Melbourne,Croydon-Lilydale,2 bedroom flats,390.0,382.95,-7.050000000000011,-1.81
257,Outer Eastern Melbourne,Ferntree Gully,2 bedroom flats,385.0,380.79,-4.2099999999999795,-1.09
258,Outer Eastern Melbourne,Ringwood,2 bedroom flats,390.0,380.45,-9.550000000000011,-2.45
259,Outer Eastern Melbourne,Rowville,2 bedroom flats,400.0,Insufficient Data for Forecast,0.0,0.0
260,Outer Eastern Melbourne,Wantirna-Scoresby,2 bedroom flats,410.0,402.3,-7.699999999999989,-1.88
261,Outer Eastern Melbourne,Yarra Ranges,2 bedroom flats,375.0,355.9,-19.100000000000023,-5.09
263,South Eastern Melbourne,Berwick,2 bedroom flats,365.0,362.5,-2.5,-0.68
264,South Eastern Melbourne,Cranbourne,2 bedroom flats,360.0,338.95,-21.05000000000001,-5.85
265,South Eastern Melbourne,Dandenong,2 bedroom flats,320.0,310.1,-9.899999999999977,-3.09
266,South Eastern Melbourne,Dandenong North-Endeavour Hills,2 bedroom flats,350.0,330.0,-20.0,-5.71
267,South Eastern Melbourne,Narre Warren-Hampton Park,2 bedroom flats,358.0,351.4,-6.600000000000023,-1.84
268,South Eastern Melbourne,Noble Park,2 bedroom flats,350.0,340.1,-9.899999999999977,-2.83
269,South Eastern Melbourne,Pakenham,2 bedroom flats,340.0,331.5,-8.5,-2.5
270,South Eastern Melbourne,Springvale,2 bedroom flats,370.0,359.3,-10.699999999999989,-2.89
272,Mornington Peninsula,Dromana-Portsea,2 bedroom flats,420.0,406.1,-13.899999999999977,-3.31
273,Mornington Peninsula,Frankston,2 bedroom flats,365.0,361.7,-3.3000000000000114,-0.9
274,Mornington Peninsula,Hastings-Flinders,2 bedroom flats,380.0,373.6,-6.399999999999977,-1.68
275,Mornington Peninsula,Mt Eliza-Mornington-Mt Martha,2 bedroom flats,451.0,448.88,-2.1200000000000045,-0.47
