,Region,Suburb,Housing_Type,Median Price - Last Quarter,Forecasted Price,Difference,Percentage Difference
276,Mornington Peninsula,Seaford-Carrum Downs,2 bedroom flats,370.0,346.7,-23.30000000000001,-6.3
278,Geelong,Belmont-Grovedale,2 bedroom flats,375.0,370.6,-4.399999999999977,-1.17
279,Geelong,Corio,2 bedroom flats,320.0,303.5191666666667,-16.480833333333294,-5.15
280,Geelong,Geelong-Newcombe,2 bedroom flats,390.0,386.7,-3.3000000000000114,-0.85
281,Geelong,Herne Hill-Geelong West,2 bedroom flats,360.0,356.15,-3.8500000000000227,-1.07
282,Geelong,Lara,2 bedroom flats,350.0,345.06716666666665,-4.932833333333349,-1.41
283,Geelong,Newtown,2 bedroom flats,398.0,387.65,-10.350000000000023,-2.6
284,Geelong,North Geelong,2 bedroom flats,370.0,352.6,-17.399999999999977,-4.7
286,Ballarat,Ballarat,2 bedroom flats,300.0,288.75,-11.25,-3.75
287,Ballarat,Mount Clear-Buninyong,2 bedroom flats,300.0,301.26,1.259999999999991,0.42
288,Ballarat,Sebastopol-Delacombe,2 bedroom flats,295.0,288.9,-6.100000000000023,-2.07
289,Ballarat,Wendouree-Alfredton,2 bedroom flats,300.0,297.54,-2.4599999999999795,-0.82
291,Bendigo,Bendigo,2 bedroom flats,320.0,315.34,-4.660000000000025,-1.46
292,Bendigo,Flora Hill-Bendigo East,2 bedroom flats,315.0,310.08,-4.920000000000016,-1.56
293,Bendigo,Golden Square-Kangaroo Flat,2 bedroom flats,318.0,299.7,-18.30000000000001,-5.75
294,Bendigo,North Bendigo,2 bedroom flats,310.0,305.735,-4.264999999999986,-1.38
296,Other Regional Centres,Bairnsdale,2 bedroom flats,300.0,292.35,-7.649999999999977,-2.55
297,Other Regional Centres,Benalla,2 bedroom flats,328.0,311.76,-16.24000000000001,-4.95
298,Other Regional Centres,Castlemaine,2 bedroom flats,350.0,344.97,-5.029999999999973,-1.44
299,Other Regional Centres,Echuca,2 bedroom flats,340.0,322.88,-17.120000000000005,-5.04
300,Other Regional Centres,Hamilton,2 bedroom flats,273.0,267.67,-5.329999999999984,-1.95
301,Other Regional Centres,Horsham,2 bedroom flats,280.0,277.45,-2.5500000000000114,-0.91
302,Other Regional Centres,Mildura,2 bedroom flats,260.0,259.7,-0.30000000000001137,-0.12
303,Other Regional Centres,Moe-Newborough,2 bedroom flats,250.0,243.91999999999996,-6.080000000000041,-2.43
304,Other Regional Centres,Morwell,2 bedroom flats,250.0,244.66,-5.340000000000003,-2.14
305,Other Regional Centres,Ocean Grove-Barwon Heads,2 bedroom flats,430.0,420.8,-9.199999999999989,-2.14
306,Other Regional Centres,Portland,2 bedroom flats,300.0,298.39,-1.6100000000000136,-0.54
307,Other Regional Centres,Sale-Maffra,2 bedroom flats,320.0,317.05,-2.9499999999999886,-0.92
308,Other Regional Centres,Seymour,2 bedroom flats,300.0,291.04,-8.95999999999998,-2.99
309,Other Regional Centres,Shepparton,2 bedroom flats,280.0,277.4,-2.6000000000000227,-0.93
310,Other Regional Centres,Swan Hill,2 bedroom flats,280.0,244.0,-36.0,-12.86
311,Other Regional Centres,Torquay,2 bedroom flats,450.0,446.65,-3.3500000000000227,-0.74
312,Other Regional Centres,Traralgon,2 bedroom flats,300.0,299.51,-0.4900000000000091,-0.16
313,Other Regional Centres,Wanagaratta,2 bedroom flats,293.0,288.64,-4.360000000000014,-1.49
314,Other Regional Centres,Warragul,2 bedroom flats,330.0,325.8375,-4.162500000000023,-1.26
315,Other Regional Centres,Warrnambool,2 bedroom flats,330.0,322.18,-7.819999999999993,-2.37
316,Other Regional Centres,Wodonga,2 bedroom flats,300.0,298.0,-2.0,-0.67
318,Inner Melbourne,Albert Park-Middle Park-West St Kilda,2 bedroom houses,650.0,649.37,-0.6299999999999955,-0.1
319,Inner Melbourne,Armadale,2 bedroom houses,663.0,656.6125,-6.3875000000000455,-0.96
320,Inner Melbourne,Carlton North,2 bedroom houses,600.0,596.77,-3.230000000000018,-0.54
321,Inner Melbourne,Carlton-Parkville,2 bedroom houses,550.0,570.9166666666667,20.916666666666742,3.8
322,Inner Melbourne,CBD-St Kilda Rd,2 bedroom houses,,Insufficient Data for Forecast,0.0,
323,Inner Melbourne,Collingwood-Abbotsford,2 bedroom houses,600.0,600.01,0.009999999999990905,0.0
324,Inner Melbourne,Docklands,2 bedroom houses,,Insufficient Data for Forecast,0.0,
325,Inner Melbourne,East Melbourne,2 bedroom houses,,Insufficient Data for Forecast,0.0,
326,Inner Melbourne,East St Kilda,2 bedroom houses,618.0,594.66,-23.340000000000032,-3.78
327,Inner Melbourne,Elwood,2 bedroom houses,660.0,657.405,-2.5950000000000273,-0.39
328,Inner Melbourne,Fitzroy,2 bedroom houses,630.0,594.62,-35.379999999999995,-5.62
329,Inner Melbourne,Fitzroy North-Clifton Hill,2 bedroom houses,620.0,610.53,-9.470000000000027,-1.53
330,Inner Melbourne,Flemington-Kensington,2 bedroom houses,520.0,520.5208333333333,0.5208333333332575,0.1
331,Inner Melbourne,North Melbourne-West Melbourne,2 bedroom houses,540.0,542.84,2.840000000000032,0.53
332,Inner Melbourne,Port Melbourne,2 bedroom houses,595.0,592.9666666666667,-2.033333333333303,-0.34
333,Inner Melbourne,Prahran-Windsor,2 bedroom houses,625.0,622.67,-2.330000000000041,-0.37
334,Inner Melbourne,Richmond-Burnley,2 bedroom houses,620.0,610.95,-9.049999999999955,-1.46
335,Inner Melbourne,South Melbourne,2 bedroom houses,600.0,596.565,-3.4349999999999454,-0.57
336,Inner Melbourne,South Yarra,2 bedroom houses,675.0,643.65,-31.350000000000023,-4.64
337,Inner Melbourne,Southbank,2 bedroom houses,,Insufficient Data for Forecast,0.0,
338,Inner Melbourne,St Kilda,2 bedroom houses,600.0,593.7,-6.2999999999999545,-1.05
339,Inner Melbourne,Toorak,2 bedroom houses,650.0,Insufficient Data for Forecast,0.0,0.0
341,Inner Eastern Melbourne,Balwyn,2 bedroom houses,445.0,447.68,2.680000000000007,0.6
342,Inner Eastern Melbourne,Blackburn,2 bedroom houses,400.0,399.25,-0.75,-0.19
343,Inner Eastern Melbourne,Box Hill,2 bedroom houses,415.0,403.53,-11.470000000000027,-2.76
344,Inner Eastern Melbourne,Bulleen-Templestowe-Doncaster,2 bedroom houses,428.0,426.79,-1.2099999999999795,-0.28
345,Inner Eastern Melbourne,Burwood-Ashburton,2 bedroom houses,420.0,419.5,-0.5,-0.12
346,Inner Eastern Melbourne,Camberwell-Glen Iris,2 bedroom houses,500.0,517.7103571428571,17.710357142857106,3.54
347,Inner Eastern Melbourne,Canterbury-Surrey Hills-Mont Albert,2 bedroom houses,450.0,467.69,17.689999999999998,3.93
348,Inner Eastern Melbourne,Chadstone-Oakleigh,2 bedroom houses,420.0,413.4,-6.600000000000023,-1.57
349,Inner Eastern Melbourne,Clayton,2 bedroom houses,410.0,401.05,-8.949999999999989,-2.18
350,Inner Eastern Melbourne,Doncaster East-Donvale,2 bedroom houses,395.0,387.49533333333324,-7.504666666666765,-1.9
351,Inner Eastern Melbourne,East Hawthorn,2 bedroom houses,570.0,559.1725,-10.827499999999986,-1.9
352,Inner Eastern Melbourne,Glen Waverley-Mulgrave,2 bedroom houses,425.0,437.47,12.470000000000027,2.93
353,Inner Eastern Melbourne,Hawthorn,2 bedroom houses,583.0,559.19,-23.809999999999945,-4.08
354,Inner Eastern Melbourne,Kew,2 bedroom houses,543.0,536.0203333333334,-6.979666666666617,-1.29
355,Inner Eastern Melbourne,Mount Waverley,2 bedroom houses,405.0,406.98,1.9800000000000182,0.49
356,Inner Eastern Melbourne,Nunawading-Mitcham,2 bedroom houses,408.0,399.98,-8.019999999999982,-1.97
357,Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,2 bedroom houses,380.0,389.91,9.910000000000025,2.61
359,Southern Melbourne,Aspendale-Chelsea-Carrum,2 bedroom houses,450.0,440.1975,-9.802500000000009,-2.18
360,Southern Melbourne,Bentleigh,2 bedroom houses,490.0,483.1,-6.899999999999977,-1.41
361,Southern Melbourne,Brighton,2 bedroom houses,620.0,614.7466666666667,-5.25333333333333,-0.85
362,Southern Melbourne,Brighton East,2 bedroom houses,520.0,521.45,1.4500000000000455,0.28
363,Southern Melbourne,Carnegie,2 bedroom houses,475.0,476.03,1.0299999999999727,0.22
364,Southern Melbourne,Caulfield,2 bedroom houses,500.0,489.44466666666676,-10.555333333333238,-2.11
365,Southern Melbourne,Cheltenham,2 bedroom houses,495.0,492.65,-2.3500000000000227,-0.47
366,Southern Melbourne,Elsternwick,2 bedroom houses,608.0,Insufficient Data for Forecast,0.0,0.0
367,Southern Melbourne,Hampton-Beaumaris,2 bedroom houses,550.0,543.26,-6.740000000000009,-1.23
368,Southern Melbourne,Malvern,2 bedroom houses,590.0,602.7875,12.787500000000023,2.17
369,Southern Melbourne,Malvern East,2 bedroom houses,480.0,486.15,6.149999999999977,1.28
370,Southern Melbourne,Mentone-Parkdale-Mordialloc,2 bedroom houses,500.0,496.6866666666667,-3.3133333333332757,-0.66
371,Southern Melbourne,Murrumbeena-Hughesdale,2 bedroom houses,460.0,444.94,-15.060000000000002,-3.27
373,Outer Western Melbourne,Altona,2 bedroom houses,370.0,364.4575,-5.542500000000018,-1.5
374,Outer Western Melbourne,Footscray,2 bedroom houses,450.0,448.2,-1.8000000000000114,-0.4
375,Outer Western Melbourne,Keilor East-Avondale Heights,2 bedroom houses,395.0,393.91,-1.089999999999975,-0.28
376,Outer Western Melbourne,Melton,2 bedroom houses,290.0,Insufficient Data for Forecast,0.0,0.0
377,Outer Western Melbourne,Newport-Spotswood,2 bedroom houses,443.0,451.32666666666665,8.326666666666654,1.88
378,Outer Western Melbourne,St Albans-Deer Park,2 bedroom houses,330.0,326.95,-3.0500000000000114,-0.92
379,Outer Western Melbourne,Sunshine,2 bedroom houses,350.0,348.28,-1.7200000000000273,-0.49
380,Outer Western Melbourne,Sydenham,2 bedroom houses,370.0,Insufficient Data for Forecast,0.0,0.0
381,Outer Western Melbourne,Werribee-Hoppers Crossing,2 bedroom houses,325.0,322.62,-2.3799999999999955,-0.73
382,Outer Western Melbourne,West Footscray,2 bedroom houses,400.0,392.71,-7.2900000000000205,-1.82
383,Outer Western Melbourne,Williamstown,2 bedroom houses,500.0,498.86833333333334,-1.1316666666666606,-0.23
384,Outer Western Melbourne,Yarraville-Seddon,2 bedroom houses,500.0,495.55,-4.449999999999989,-0.89
386,North Western Melbourne,Broadmeadows-Roxburgh Park,2 bedroom houses,340.0,349.38,9.379999999999995,2.76
387,North Western Melbourne,Brunswick,2 bedroom houses,550.0,549.8,-0.20000000000004547,-0.04
388,North Western Melbourne,Coburg-Pascoe Vale South,2 bedroom houses,470.0,467.66666666666663,-2.3333333333333712,-0.5
389,North Western Melbourne,Craigieburn,2 bedroom houses,350.0,Insufficient Data for Forecast,0.0,0.0
390,North Western Melbourne,East Brunswick,2 bedroom houses,530.0,532.3,2.2999999999999545,0.43
391,North Western Melbourne,Essendon,2 bedroom houses,410.0,409.6,-0.39999999999997726,-0.1
392,North Western Melbourne,Gladstone Park-Tullamarine,2 bedroom houses,385.0,Insufficient Data for Forecast,0.0,0.0
393,North Western Melbourne,Keilor,2 bedroom houses,,Insufficient Data for Forecast,0.0,
394,North Western Melbourne,Moonee Ponds-Ascot Vale,2 bedroom houses,500.0,495.03,-4.970000000000027,-0.99
395,North Western Melbourne,Oak Park-Glenroy-Fawkner,2 bedroom houses,375.0,368.95,-6.050000000000011,-1.61
396,North Western Melbourne,Pascoe Vale-Coburg North,2 bedroom houses,420.0,408.64,-11.360000000000014,-2.7
397,North Western Melbourne,Sunbury,2 bedroom houses,353.0,354.89,1.8899999999999864,0.54
398,North Western Melbourne,West Brunswick,2 bedroom houses,515.0,509.2,-5.800000000000011,-1.13
400,North Eastern Melbourne,Bundoora-Greensborough-Hurstbridge,2 bedroom houses,395.0,393.15,-1.8500000000000227,-0.47
401,North Eastern Melbourne,Eltham-Research-Montmorency,2 bedroom houses,410.0,403.2,-6.800000000000011,-1.66
402,North Eastern Melbourne,Fairfield-Alphington,2 bedroom houses,545.0,547.2166666666667,2.216666666666697,0.41
403,North Eastern Melbourne,Heidelberg-Heidelberg West,2 bedroom houses,390.0,386.09933333333333,-3.900666666666666,-1.0
404,North Eastern Melbourne,Ivanhoe-Ivanhoe East,2 bedroom houses,510.0,504.5,-5.5,-1.08
405,North Eastern Melbourne,Mill Park-Epping,2 bedroom houses,360.0,350.65666666666664,-9.343333333333362,-2.6
406,North Eastern Melbourne,Northcote,2 bedroom houses,600.0,592.395,-7.605000000000018,-1.27
407,North Eastern Melbourne,Preston,2 bedroom houses,450.0,447.9376666666667,-2.0623333333332994,-0.46
408,North Eastern Melbourne,Reservoir,2 bedroom houses,365.0,365.0,0.0,0.0
409,North Eastern Melbourne,Thomastown-Lalor,2 bedroom houses,350.0,345.48333333333335,-4.5166666666666515,-1.29
410,North Eastern Melbourne,Thornbury,2 bedroom houses,550.0,548.2,-1.7999999999999545,-0.33
411,North Eastern Melbourne,Whittlesea,2 bedroom houses,350.0,Insufficient Data for Forecast,0.0,0.0
413,Outer Eastern Melbourne,Bayswater,2 bedroom houses,392.0,Insufficient Data for Forecast,0.0,0.0
414,Outer Eastern Melbourne,Boronia,2 bedroom houses,378.0,367.9,-10.100000000000023,-2.67
415,Outer Eastern Melbourne,Croydon-Lilydale,2 bedroom houses,400.0,395.65,-4.350000000000023,-1.09
416,Outer Eastern Melbourne,Ferntree Gully,2 bedroom houses,,Insufficient Data for Forecast,0.0,
417,Outer Eastern Melbourne,Ringwood,2 bedroom houses,400.0,399.515,-0.48500000000001364,-0.12
418,Outer Eastern Melbourne,Rowville,2 bedroom houses,,Insufficient Data for Forecast,0.0,
419,Outer Eastern Melbourne,Wantirna-Scoresby,2 bedroom houses,415.0,Insufficient Data for Forecast,0.0,0.0
420,Outer Eastern Melbourne,Yarra Ranges,2 bedroom houses,400.0,395.46,-4.5400000000000205,-1.14
422,South Eastern Melbourne,Berwick,2 bedroom houses,360.0,355.35,-4.649999999999977,-1.29
423,South Eastern Melbourne,Cranbourne,2 bedroom houses,370.0,360.2,-9.800000000000011,-2.65
424,South Eastern Melbourne,Dandenong,2 bedroom houses,360.0,355.94,-4.060000000000002,-1.13
425,South Eastern Melbourne,Dandenong North-Endeavour Hills,2 bedroom houses,333.0,327.94,-5.060000000000002,-1.52
426,South Eastern Melbourne,Narre Warren-Hampton Park,2 bedroom houses,380.0,366.88,-13.120000000000005,-3.45
427,South Eastern Melbourne,Noble Park,2 bedroom houses,380.0,362.36,-17.639999999999986,-4.64
428,South Eastern Melbourne,Pakenham,2 bedroom houses,360.0,350.574,-9.425999999999988,-2.62
429,South Eastern Melbourne,Springvale,2 bedroom houses,390.0,385.88,-4.1200000000000045,-1.06
431,Mornington Peninsula,Dromana-Portsea,2 bedroom houses,420.0,412.25,-7.75,-1.85
432,Mornington Peninsula,Frankston,2 bedroom houses,380.0,376.865,-3.134999999999991,-0.82
433,Mornington Peninsula,Hastings-Flinders,2 bedroom houses,410.0,404.35,-5.649999999999977,-1.38
434,Mornington Peninsula,Mt Eliza-Mornington-Mt Martha,2 bedroom houses,483.0,465.26,-17.74000000000001,-3.67
435,Mornington Peninsula,Seaford-Carrum Downs,2 bedroom houses,396.0,390.49,-5.509999999999991,-1.39
437,Geelong,Belmont-Grovedale,2 bedroom houses,390.0,384.75,-5.25,-1.35
438,Geelong,Corio,2 bedroom houses,310.0,305.7,-4.300000000000011,-1.39
439,Geelong,Geelong-Newcombe,2 bedroom houses,400.0,383.8,-16.19999999999999,-4.05
440,Geelong,Herne Hill-Geelong West,2 bedroom houses,400.0,395.75,-4.25,-1.06
441,Geelong,Lara,2 bedroom houses,350.0,Insufficient Data for Forecast,0.0,0.0
442,Geelong,Newtown,2 bedroom houses,430.0,420.35,-9.649999999999977,-2.24
443,Geelong,North Geelong,2 bedroom houses,375.0,353.4,-21.600000000000023,-5.76
445,Ballarat,Ballarat,2 bedroom houses,320.0,312.9,-7.100000000000023,-2.22
446,Ballarat,Mount Clear-Buninyong,2 bedroom houses,320.0,Insufficient Data for Forecast,0.0,0.0
447,Ballarat,Sebastopol-Delacombe,2 bedroom houses,300.0,294.01,-5.990000000000009,-2.0
448,Ballarat,Wendouree-Alfredton,2 bedroom houses,320.0,312.7875,-7.212499999999977,-2.25
450,Bendigo,Bendigo,2 bedroom houses,355.0,350.7,-4.300000000000011,-1.21
451,Bendigo,Flora Hill-Bendigo East,2 bedroom houses,340.0,337.2666666666667,-2.7333333333332916,-0.8
452,Bendigo,Golden Square-Kangaroo Flat,2 bedroom houses,350.0,348.9,-1.1000000000000227,-0.31
453,Bendigo,North Bendigo,2 bedroom houses,340.0,337.5,-2.5,-0.74
455,Other Regional Centres,Bairnsdale,2 bedroom houses,330.0,322.22,-7.779999999999973,-2.36
456,Other Regional Centres,Benalla,2 bedroom houses,350.0,339.39,-10.610000000000014,-3.03
457,Other Regional Centres,Castlemaine,2 bedroom houses,375.0,369.85,-5.149999999999977,-1.37
458,Other Regional Centres,Echuca,2 bedroom houses,350.0,288.85200000000003,-61.14799999999997,-17.47
459,Other Regional Centres,Hamilton,2 bedroom houses,280.0,283.12,3.1200000000000045,1.11
460,Other Regional Centres,Horsham,2 bedroom houses,290.0,279.39599999999996,-10.604000000000042,-3.66
461,Other Regional Centres,Mildura,2 bedroom houses,300.0,296.95,-3.0500000000000114,-1.02
462,Other Regional Centres,Moe-Newborough,2 bedroom houses,290.0,276.7,-13.300000000000011,-4.59
463,Other Regional Centres,Morwell,2 bedroom houses,280.0,273.85,-6.149999999999977,-2.2
464,Other Regional Centres,Ocean Grove-Barwon Heads,2 bedroom houses,460.0,461.95,1.9499999999999886,0.42
465,Other Regional Centres,Portland,2 bedroom houses,320.0,336.88,16.879999999999995,5.27
466,Other Regional Centres,Sale-Maffra,2 bedroom houses,330.0,317.0,-13.0,-3.94
467,Other Regional Centres,Seymour,2 bedroom houses,355.0,Insufficient Data for Forecast,0.0,0.0
468,Other Regional Centres,Shepparton,2 bedroom houses,300.0,297.38,-2.6200000000000045,-0.87
469,Other Regional Centres,Swan Hill,2 bedroom houses,300.0,283.0,-17.0,-5.67
470,Other Regional Centres,Torquay,2 bedroom houses,500.0,482.9825,-17.017499999999984,-3.4
471,Other Regional Centres,Traralgon,2 bedroom houses,343.0,338.95,-4.050000000000011,-1.18
472,Other Regional Centres,Wanagaratta,2 bedroom houses,350.0,344.65,-5.350000000000023,-1.53
473,Other Regional Centres,Warragul,2 bedroom houses,348.0,343.82,-4.180000000000007,-1.2
474,Other Regional Centres,Warrnambool,2 bedroom houses,380.0,373.0,-7.0,-1.84
475,Other Regional Centres,Wodonga,2 bedroom houses,340.0,335.12857142857143,-4.871428571428567,-1.43
477,Inner Melbourne,Albert Park-Middle Park-West St Kilda,3 bedroom flats,660.0,810.205,150.20500000000004,22.76
478,Inner Melbourne,Armadale,3 bedroom flats,720.0,719.6,-0.39999999999997726,-0.06
479,Inner Melbourne,Carlton North,3 bedroom flats,620.0,617.79,-2.2100000000000364,-0.36
480,Inner Melbourne,Carlton-Parkville,3 bedroom flats,600.0,599.4,-0.6000000000000227,-0.1
481,Inner Melbourne,CBD-St Kilda Rd,3 bedroom flats,735.0,724.85,-10.149999999999977,-1.38
482,Inner Melbourne,Collingwood-Abbotsford,3 bedroom flats,800.0,798.42,-1.580000000000041,-0.2
483,Inner Melbourne,Docklands,3 bedroom flats,900.0,Insufficient Data for Forecast,0.0,0.0
484,Inner Melbourne,East Melbourne,3 bedroom flats,843.0,859.6233333333333,16.623333333333335,1.97
485,Inner Melbourne,East St Kilda,3 bedroom flats,575.0,560.35,-14.649999999999977,-2.55
486,Inner Melbourne,Elwood,3 bedroom flats,593.0,614.11,21.110000000000014,3.56
487,Inner Melbourne,Fitzroy,3 bedroom flats,850.0,786.8619047619047,-63.138095238095275,-7.43
488,Inner Melbourne,Fitzroy North-Clifton Hill,3 bedroom flats,765.0,735.7,-29.299999999999955,-3.83
489,Inner Melbourne,Flemington-Kensington,3 bedroom flats,550.0,536.06,-13.940000000000055,-2.53
490,Inner Melbourne,North Melbourne-West Melbourne,3 bedroom flats,625.0,618.94,-6.059999999999945,-0.97
491,Inner Melbourne,Port Melbourne,3 bedroom flats,898.0,887.29,-10.710000000000036,-1.19
492,Inner Melbourne,Prahran-Windsor,3 bedroom flats,695.0,705.9,10.899999999999977,1.57
493,Inner Melbourne,Richmond-Burnley,3 bedroom flats,770.0,772.8,2.7999999999999545,0.36
494,Inner Melbourne,South Melbourne,3 bedroom flats,732.0,685.28,-46.72000000000003,-6.38
495,Inner Melbourne,South Yarra,3 bedroom flats,810.0,800.55,-9.450000000000045,-1.17
496,Inner Melbourne,Southbank,3 bedroom flats,730.0,685.74,-44.25999999999999,-6.06
497,Inner Melbourne,St Kilda,3 bedroom flats,600.0,614.38,14.379999999999995,2.4
498,Inner Melbourne,Toorak,3 bedroom flats,700.0,711.65,11.649999999999977,1.66
500,Inner Eastern Melbourne,Balwyn,3 bedroom flats,630.0,620.2,-9.799999999999955,-1.56
501,Inner Eastern Melbourne,Blackburn,3 bedroom flats,500.0,494.42,-5.579999999999984,-1.12
502,Inner Eastern Melbourne,Box Hill,3 bedroom flats,520.0,513.49,-6.509999999999991,-1.25
503,Inner Eastern Melbourne,Bulleen-Templestowe-Doncaster,3 bedroom flats,550.0,540.525,-9.475000000000023,-1.72
504,Inner Eastern Melbourne,Burwood-Ashburton,3 bedroom flats,540.0,546.9766666666667,6.976666666666688,1.29
505,Inner Eastern Melbourne,Camberwell-Glen Iris,3 bedroom flats,660.0,647.65,-12.350000000000023,-1.87
506,Inner Eastern Melbourne,Canterbury-Surrey Hills-Mont Albert,3 bedroom flats,650.0,608.3,-41.700000000000045,-6.42
507,Inner Eastern Melbourne,Chadstone-Oakleigh,3 bedroom flats,515.0,510.34,-4.660000000000025,-0.9
508,Inner Eastern Melbourne,Clayton,3 bedroom flats,463.0,461.27,-1.7300000000000182,-0.37
509,Inner Eastern Melbourne,Doncaster East-Donvale,3 bedroom flats,520.0,502.5,-17.5,-3.37
510,Inner Eastern Melbourne,East Hawthorn,3 bedroom flats,600.0,582.35,-17.649999999999977,-2.94
511,Inner Eastern Melbourne,Glen Waverley-Mulgrave,3 bedroom flats,525.0,493.1,-31.899999999999977,-6.08
512,Inner Eastern Melbourne,Hawthorn,3 bedroom flats,680.0,660.77,-19.230000000000018,-2.83
513,Inner Eastern Melbourne,Kew,3 bedroom flats,600.0,599.65,-0.35000000000002274,-0.06
514,Inner Eastern Melbourne,Mount Waverley,3 bedroom flats,550.0,533.45,-16.549999999999955,-3.01
515,Inner Eastern Melbourne,Nunawading-Mitcham,3 bedroom flats,500.0,489.35,-10.649999999999977,-2.13
516,Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,3 bedroom flats,500.0,463.79,-36.20999999999998,-7.24
518,Southern Melbourne,Aspendale-Chelsea-Carrum,3 bedroom flats,530.0,514.0,-16.0,-3.02
519,Southern Melbourne,Bentleigh,3 bedroom flats,620.0,603.0916666666667,-16.908333333333303,-2.73
520,Southern Melbourne,Brighton,3 bedroom flats,793.0,792.64,-0.36000000000001364,-0.05
521,Southern Melbourne,Brighton East,3 bedroom flats,640.0,647.93,7.92999999999995,1.24
522,Southern Melbourne,Carnegie,3 bedroom flats,585.0,571.65,-13.350000000000023,-2.28
523,Southern Melbourne,Caulfield,3 bedroom flats,600.0,600.92,0.9199999999999591,0.15
524,Southern Melbourne,Cheltenham,3 bedroom flats,578.0,568.94,-9.059999999999945,-1.57
525,Southern Melbourne,Elsternwick,3 bedroom flats,680.0,667.06,-12.940000000000055,-1.9
526,Southern Melbourne,Hampton-Beaumaris,3 bedroom flats,700.0,692.71,-7.289999999999964,-1.04
527,Southern Melbourne,Malvern,3 bedroom flats,690.0,687.05,-2.9500000000000455,-0.43
528,Southern Melbourne,Malvern East,3 bedroom flats,600.0,596.55,-3.4500000000000455,-0.58
529,Southern Melbourne,Mentone-Parkdale-Mordialloc,3 bedroom flats,585.0,561.83,-23.16999999999996,-3.96
530,Southern Melbourne,Murrumbeena-Hughesdale,3 bedroom flats,550.0,543.85,-6.149999999999977,-1.12
532,Outer Western Melbourne,Altona,3 bedroom flats,420.0,416.225,-3.7749999999999773,-0.9
533,Outer Western Melbourne,Footscray,3 bedroom flats,520.0,527.6435714285715,7.643571428571477,1.47
534,Outer Western Melbourne,Keilor East-Avondale Heights,3 bedroom flats,480.0,432.98,-47.01999999999998,-9.8
535,Outer Western Melbourne,Melton,3 bedroom flats,320.0,319.0,-1.0,-0.31
536,Outer Western Melbourne,Newport-Spotswood,3 bedroom flats,550.0,535.68,-14.32000000000005,-2.6
537,Outer Western Melbourne,St Albans-Deer Park,3 bedroom flats,360.0,360.2,0.19999999999998863,0.06
538,Outer Western Melbourne,Sunshine,3 bedroom flats,390.0,386.19,-3.8100000000000023,-0.98
539,Outer Western Melbourne,Sydenham,3 bedroom flats,380.0,371.15,-8.850000000000023,-2.33
540,Outer Western Melbourne,Werribee-Hoppers Crossing,3 bedroom flats,350.0,348.6,-1.3999999999999773,-0.4
541,Outer Western Melbourne,West Footscray,3 bedroom flats,460.0,433.8,-26.19999999999999,-5.7
542,Outer Western Melbourne,Williamstown,3 bedroom flats,590.0,612.9398333333334,22.939833333333354,3.89
543,Outer Western Melbourne,Yarraville-Seddon,3 bedroom flats,550.0,Insufficient Data for Forecast,0.0,0.0
545,North Western Melbourne,Broadmeadows-Roxburgh Park,3 bedroom flats,380.0,372.37,-7.6299999999999955,-2.01
546,North Western Melbourne,Brunswick,3 bedroom flats,650.0,635.65,-14.350000000000023,-2.21
547,North Western Melbourne,Coburg-Pascoe Vale South,3 bedroom flats,550.0,543.9,-6.100000000000023,-1.11
548,North Western Melbourne,Craigieburn,3 bedroom flats,370.0,366.48833333333334,-3.511666666666656,-0.95
549,North Western Melbourne,East Brunswick,3 bedroom flats,663.0,675.43,12.42999999999995,1.87
550,North Western Melbourne,Essendon,3 bedroom flats,495.0,490.35,-4.649999999999977,-0.94
551,North Western Melbourne,Gladstone Park-Tullamarine,3 bedroom flats,420.0,402.7416666666666,-17.258333333333383,-4.11
