,Region,Suburb,Housing_Type,Median Price - Last Quarter,Forecasted Price,Difference,Percentage Difference
830,Inner Eastern Melbourne,Hawthorn,4 bedroom houses,1100.0,1063.2,-36.799999999999955,-3.35
831,Inner Eastern Melbourne,Kew,4 bedroom houses,990.0,982.78,-7.220000000000027,-0.73
832,Inner Eastern Melbourne,Mount Waverley,4 bedroom houses,620.0,594.11,-25.889999999999986,-4.18
833,Inner Eastern Melbourne,Nunawading-Mitcham,4 bedroom houses,550.0,541.97,-8.029999999999973,-1.46
834,Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,4 bedroom houses,570.0,550.6,-19.399999999999977,-3.4
836,Southern Melbourne,Aspendale-Chelsea-Carrum,4 bedroom houses,680.0,653.76,-26.24000000000001,-3.86
837,Southern Melbourne,Bentleigh,4 bedroom houses,830.0,796.14,-33.860000000000014,-4.08
838,Southern Melbourne,Brighton,4 bedroom houses,1400.0,1283.5883333333334,-116.41166666666663,-8.32
839,Southern Melbourne,Brighton East,4 bedroom houses,1150.0,1117.0,-33.0,-2.87
840,Southern Melbourne,Carnegie,4 bedroom houses,850.0,Insufficient Data for Forecast,0.0,0.0
841,Southern Melbourne,Caulfield,4 bedroom houses,1000.0,924.65,-75.35000000000002,-7.54
842,Southern Melbourne,Cheltenham,4 bedroom houses,750.0,724.15,-25.850000000000023,-3.45
843,Southern Melbourne,Elsternwick,4 bedroom houses,1100.0,Insufficient Data for Forecast,0.0,0.0
844,Southern Melbourne,Hampton-Beaumaris,4 bedroom houses,1100.0,1004.93,-95.07000000000005,-8.64
845,Southern Melbourne,Malvern,4 bedroom houses,1200.0,Insufficient Data for Forecast,0.0,0.0
846,Southern Melbourne,Malvern East,4 bedroom houses,870.0,859.54,-10.460000000000036,-1.2
847,Southern Melbourne,Mentone-Parkdale-Mordialloc,4 bedroom houses,760.0,727.255,-32.745000000000005,-4.31
848,Southern Melbourne,Murrumbeena-Hughesdale,4 bedroom houses,770.0,Insufficient Data for Forecast,0.0,0.0
850,Outer Western Melbourne,Altona,4 bedroom houses,445.0,438.5,-6.5,-1.46
851,Outer Western Melbourne,Footscray,4 bedroom houses,565.0,Insufficient Data for Forecast,0.0,0.0
852,Outer Western Melbourne,Keilor East-Avondale Heights,4 bedroom houses,560.0,492.97,-67.02999999999997,-11.97
853,Outer Western Melbourne,Melton,4 bedroom houses,390.0,383.47,-6.529999999999973,-1.67
854,Outer Western Melbourne,Newport-Spotswood,4 bedroom houses,730.0,735.08,5.080000000000041,0.7
855,Outer Western Melbourne,St Albans-Deer Park,4 bedroom houses,430.0,413.01,-16.99000000000001,-3.95
856,Outer Western Melbourne,Sunshine,4 bedroom houses,445.0,430.4,-14.600000000000023,-3.28
857,Outer Western Melbourne,Sydenham,4 bedroom houses,450.0,446.1,-3.8999999999999773,-0.87
858,Outer Western Melbourne,Werribee-Hoppers Crossing,4 bedroom houses,400.0,398.6,-1.3999999999999773,-0.35
859,Outer Western Melbourne,West Footscray,4 bedroom houses,583.0,550.13,-32.870000000000005,-5.64
860,Outer Western Melbourne,Williamstown,4 bedroom houses,863.0,805.0183333333333,-57.98166666666668,-6.72
861,Outer Western Melbourne,Yarraville-Seddon,4 bedroom houses,700.0,688.95,-11.049999999999955,-1.58
863,North Western Melbourne,Broadmeadows-Roxburgh Park,4 bedroom houses,470.0,456.8,-13.199999999999989,-2.81
864,North Western Melbourne,Brunswick,4 bedroom houses,850.0,846.1066666666666,-3.8933333333334303,-0.46
865,North Western Melbourne,Coburg-Pascoe Vale South,4 bedroom houses,700.0,670.45,-29.549999999999955,-4.22
866,North Western Melbourne,Craigieburn,4 bedroom houses,450.0,444.8,-5.199999999999989,-1.16
867,North Western Melbourne,East Brunswick,4 bedroom houses,860.0,Insufficient Data for Forecast,0.0,0.0
868,North Western Melbourne,Essendon,4 bedroom houses,650.0,677.15,27.149999999999977,4.18
869,North Western Melbourne,Gladstone Park-Tullamarine,4 bedroom houses,470.0,465.12,-4.8799999999999955,-1.04
870,North Western Melbourne,Keilor,4 bedroom houses,555.0,Insufficient Data for Forecast,0.0,0.0
871,North Western Melbourne,Moonee Ponds-Ascot Vale,4 bedroom houses,750.0,756.78,6.779999999999973,0.9
872,North Western Melbourne,Oak Park-Glenroy-Fawkner,4 bedroom houses,495.0,489.95,-5.050000000000011,-1.02
873,North Western Melbourne,Pascoe Vale-Coburg North,4 bedroom houses,580.0,557.7,-22.299999999999955,-3.84
874,North Western Melbourne,Sunbury,4 bedroom houses,470.0,456.89666666666665,-13.103333333333353,-2.79
875,North Western Melbourne,West Brunswick,4 bedroom houses,770.0,Insufficient Data for Forecast,0.0,0.0
877,North Eastern Melbourne,Bundoora-Greensborough-Hurstbridge,4 bedroom houses,480.0,452.1,-27.899999999999977,-5.81
878,North Eastern Melbourne,Eltham-Research-Montmorency,4 bedroom houses,650.0,647.0,-3.0,-0.46
879,North Eastern Melbourne,Fairfield-Alphington,4 bedroom houses,870.0,Insufficient Data for Forecast,0.0,0.0
880,North Eastern Melbourne,Heidelberg-Heidelberg West,4 bedroom houses,623.0,604.25,-18.75,-3.01
881,North Eastern Melbourne,Ivanhoe-Ivanhoe East,4 bedroom houses,785.0,Insufficient Data for Forecast,0.0,0.0
882,North Eastern Melbourne,Mill Park-Epping,4 bedroom houses,460.0,433.384,-26.615999999999985,-5.79
883,North Eastern Melbourne,Northcote,4 bedroom houses,975.0,925.03,-49.97000000000003,-5.13
884,North Eastern Melbourne,Preston,4 bedroom houses,615.0,624.15,9.149999999999977,1.49
885,North Eastern Melbourne,Reservoir,4 bedroom houses,500.0,486.02,-13.980000000000018,-2.8
886,North Eastern Melbourne,Thomastown-Lalor,4 bedroom houses,450.0,441.16,-8.839999999999975,-1.96
887,North Eastern Melbourne,Thornbury,4 bedroom houses,810.0,813.4,3.3999999999999773,0.42
888,North Eastern Melbourne,Whittlesea,4 bedroom houses,450.0,Insufficient Data for Forecast,0.0,0.0
890,Outer Eastern Melbourne,Bayswater,4 bedroom houses,493.0,Insufficient Data for Forecast,0.0,0.0
891,Outer Eastern Melbourne,Boronia,4 bedroom houses,540.0,502.3267142857144,-37.67328571428561,-6.98
892,Outer Eastern Melbourne,Croydon-Lilydale,4 bedroom houses,590.0,579.5,-10.5,-1.78
893,Outer Eastern Melbourne,Ferntree Gully,4 bedroom houses,510.0,498.31333333333333,-11.686666666666667,-2.29
894,Outer Eastern Melbourne,Ringwood,4 bedroom houses,578.0,567.07,-10.92999999999995,-1.89
895,Outer Eastern Melbourne,Rowville,4 bedroom houses,550.0,535.9,-14.100000000000023,-2.56
896,Outer Eastern Melbourne,Wantirna-Scoresby,4 bedroom houses,550.0,537.3,-12.700000000000045,-2.31
897,Outer Eastern Melbourne,Yarra Ranges,4 bedroom houses,580.0,566.15,-13.850000000000023,-2.39
899,South Eastern Melbourne,Berwick,4 bedroom houses,480.0,469.3,-10.699999999999989,-2.23
900,South Eastern Melbourne,Cranbourne,4 bedroom houses,470.0,451.55,-18.44999999999999,-3.93
901,South Eastern Melbourne,Dandenong,4 bedroom houses,550.0,541.2917857142858,-8.708214285714234,-1.58
902,South Eastern Melbourne,Dandenong North-Endeavour Hills,4 bedroom houses,460.0,428.10600000000005,-31.89399999999995,-6.93
903,South Eastern Melbourne,Narre Warren-Hampton Park,4 bedroom houses,480.0,467.6,-12.399999999999977,-2.58
904,South Eastern Melbourne,Noble Park,4 bedroom houses,465.0,453.25,-11.75,-2.53
905,South Eastern Melbourne,Pakenham,4 bedroom houses,450.0,440.2,-9.800000000000011,-2.18
906,South Eastern Melbourne,Springvale,4 bedroom houses,500.0,498.1,-1.8999999999999773,-0.38
908,Mornington Peninsula,Dromana-Portsea,4 bedroom houses,680.0,671.0,-9.0,-1.32
909,Mornington Peninsula,Frankston,4 bedroom houses,550.0,537.0,-13.0,-2.36
910,Mornington Peninsula,Hastings-Flinders,4 bedroom houses,600.0,598.5,-1.5,-0.25
911,Mornington Peninsula,Mt Eliza-Mornington-Mt Martha,4 bedroom houses,800.0,795.95,-4.0499999999999545,-0.51
912,Mornington Peninsula,Seaford-Carrum Downs,4 bedroom houses,525.0,511.35,-13.649999999999977,-2.6
914,Geelong,Belmont-Grovedale,4 bedroom houses,520.0,481.58,-38.420000000000016,-7.39
915,Geelong,Corio,4 bedroom houses,420.0,413.7,-6.300000000000011,-1.5
916,Geelong,Geelong-Newcombe,4 bedroom houses,550.0,540.05,-9.950000000000045,-1.81
917,Geelong,Herne Hill-Geelong West,4 bedroom houses,580.0,563.205,-16.79499999999996,-2.9
918,Geelong,Lara,4 bedroom houses,510.0,502.15,-7.850000000000023,-1.54
919,Geelong,Newtown,4 bedroom houses,600.0,590.9,-9.100000000000023,-1.52
920,Geelong,North Geelong,4 bedroom houses,500.0,492.81333333333333,-7.186666666666667,-1.44
922,Ballarat,Ballarat,4 bedroom houses,430.0,404.5,-25.5,-5.93
923,Ballarat,Mount Clear-Buninyong,4 bedroom houses,450.0,439.8,-10.199999999999989,-2.27
924,Ballarat,Sebastopol-Delacombe,4 bedroom houses,420.0,417.0,-3.0,-0.71
925,Ballarat,Wendouree-Alfredton,4 bedroom houses,440.0,436.8,-3.1999999999999886,-0.73
927,Bendigo,Bendigo,4 bedroom houses,475.0,446.72553571428574,-28.27446428571426,-5.95
928,Bendigo,Flora Hill-Bendigo East,4 bedroom houses,470.0,464.2,-5.800000000000011,-1.23
929,Bendigo,Golden Square-Kangaroo Flat,4 bedroom houses,475.0,463.6,-11.399999999999977,-2.4
930,Bendigo,North Bendigo,4 bedroom houses,450.0,439.7,-10.300000000000011,-2.29
932,Other Regional Centres,Bairnsdale,4 bedroom houses,470.0,Insufficient Data for Forecast,0.0,0.0
933,Other Regional Centres,Benalla,4 bedroom houses,450.0,456.1,6.100000000000023,1.36
934,Other Regional Centres,Castlemaine,4 bedroom houses,450.0,Insufficient Data for Forecast,0.0,0.0
935,Other Regional Centres,Echuca,4 bedroom houses,510.0,472.87,-37.129999999999995,-7.28
936,Other Regional Centres,Hamilton,4 bedroom houses,400.0,382.2,-17.80000000000001,-4.45
937,Other Regional Centres,Horsham,4 bedroom houses,420.0,421.2,1.1999999999999886,0.29
938,Other Regional Centres,Mildura,4 bedroom houses,450.0,434.4,-15.600000000000023,-3.47
939,Other Regional Centres,Moe-Newborough,4 bedroom houses,420.0,412.06,-7.939999999999998,-1.89
940,Other Regional Centres,Morwell,4 bedroom houses,400.0,401.1766666666666,1.1766666666666197,0.29
941,Other Regional Centres,Ocean Grove-Barwon Heads,4 bedroom houses,600.0,593.26,-6.740000000000009,-1.12
942,Other Regional Centres,Portland,4 bedroom houses,420.0,404.12,-15.879999999999995,-3.78
943,Other Regional Centres,Sale-Maffra,4 bedroom houses,470.0,456.3,-13.699999999999989,-2.91
944,Other Regional Centres,Seymour,4 bedroom houses,440.0,Insufficient Data for Forecast,0.0,0.0
945,Other Regional Centres,Shepparton,4 bedroom houses,460.0,438.9,-21.100000000000023,-4.59
946,Other Regional Centres,Swan Hill,4 bedroom houses,420.0,390.5,-29.5,-7.02
947,Other Regional Centres,Torquay,4 bedroom houses,655.0,571.31,-83.69000000000005,-12.78
948,Other Regional Centres,Traralgon,4 bedroom houses,470.0,458.6,-11.399999999999977,-2.43
949,Other Regional Centres,Wanagaratta,4 bedroom houses,480.0,467.63,-12.370000000000005,-2.58
950,Other Regional Centres,Warragul,4 bedroom houses,470.0,445.11,-24.889999999999986,-5.3
951,Other Regional Centres,Warrnambool,4 bedroom houses,500.0,497.6,-2.3999999999999773,-0.48
952,Other Regional Centres,Wodonga,4 bedroom houses,470.0,455.8,-14.199999999999989,-3.02
954,Inner Melbourne,Albert Park-Middle Park-West St Kilda,All properties,500.0,512.74,12.740000000000009,2.55
955,Inner Melbourne,Armadale,All properties,450.0,473.9,23.899999999999977,5.31
956,Inner Melbourne,Carlton North,All properties,600.0,595.8,-4.2000000000000455,-0.7
957,Inner Melbourne,Carlton-Parkville,All properties,340.0,347.29,7.2900000000000205,2.14
958,Inner Melbourne,CBD-St Kilda Rd,All properties,419.0,403.46,-15.54000000000002,-3.71
959,Inner Melbourne,Collingwood-Abbotsford,All properties,480.0,470.2,-9.800000000000011,-2.04
960,Inner Melbourne,Docklands,All properties,480.0,Insufficient Data for Forecast,0.0,0.0
961,Inner Melbourne,East Melbourne,All properties,495.0,483.7,-11.300000000000011,-2.28
962,Inner Melbourne,East St Kilda,All properties,400.0,400.2,0.19999999999998863,0.05
963,Inner Melbourne,Elwood,All properties,425.0,445.45,20.44999999999999,4.81
964,Inner Melbourne,Fitzroy,All properties,550.0,544.6,-5.399999999999977,-0.98
965,Inner Melbourne,Fitzroy North-Clifton Hill,All properties,575.0,566.4,-8.600000000000023,-1.5
966,Inner Melbourne,Flemington-Kensington,All properties,410.0,400.35,-9.649999999999977,-2.35
967,Inner Melbourne,North Melbourne-West Melbourne,All properties,390.0,383.33,-6.670000000000016,-1.71
968,Inner Melbourne,Port Melbourne,All properties,600.0,599.48,-0.5199999999999818,-0.09
969,Inner Melbourne,Prahran-Windsor,All properties,420.0,423.85,3.8500000000000227,0.92
970,Inner Melbourne,Richmond-Burnley,All properties,495.0,488.5,-6.5,-1.31
971,Inner Melbourne,South Melbourne,All properties,480.0,473.1,-6.899999999999977,-1.44
972,Inner Melbourne,South Yarra,All properties,425.0,423.8,-1.1999999999999886,-0.28
973,Inner Melbourne,Southbank,All properties,470.0,442.04,-27.95999999999998,-5.95
974,Inner Melbourne,St Kilda,All properties,395.0,390.9,-4.100000000000023,-1.04
975,Inner Melbourne,Toorak,All properties,500.0,504.05,4.050000000000011,0.81
977,Inner Eastern Melbourne,Balwyn,All properties,550.0,546.7,-3.2999999999999545,-0.6
978,Inner Eastern Melbourne,Blackburn,All properties,450.0,435.89,-14.110000000000014,-3.14
979,Inner Eastern Melbourne,Box Hill,All properties,430.0,432.4,2.3999999999999773,0.56
980,Inner Eastern Melbourne,Bulleen-Templestowe-Doncaster,All properties,500.0,487.24,-12.759999999999991,-2.55
981,Inner Eastern Melbourne,Burwood-Ashburton,All properties,450.0,465.25,15.25,3.39
982,Inner Eastern Melbourne,Camberwell-Glen Iris,All properties,480.0,482.9,2.8999999999999773,0.6
983,Inner Eastern Melbourne,Canterbury-Surrey Hills-Mont Albert,All properties,500.0,501.65,1.6499999999999773,0.33
984,Inner Eastern Melbourne,Chadstone-Oakleigh,All properties,450.0,446.7,-3.3000000000000114,-0.73
985,Inner Eastern Melbourne,Clayton,All properties,420.0,411.83,-8.170000000000016,-1.95
986,Inner Eastern Melbourne,Doncaster East-Donvale,All properties,520.0,510.9,-9.100000000000023,-1.75
987,Inner Eastern Melbourne,East Hawthorn,All properties,400.0,419.35,19.350000000000023,4.84
988,Inner Eastern Melbourne,Glen Waverley-Mulgrave,All properties,510.0,505.1,-4.899999999999977,-0.96
989,Inner Eastern Melbourne,Hawthorn,All properties,360.0,370.75,10.75,2.99
990,Inner Eastern Melbourne,Kew,All properties,500.0,494.09,-5.910000000000025,-1.18
991,Inner Eastern Melbourne,Mount Waverley,All properties,520.0,509.6,-10.399999999999977,-2.0
992,Inner Eastern Melbourne,Nunawading-Mitcham,All properties,435.0,424.35,-10.649999999999977,-2.45
993,Inner Eastern Melbourne,Vermont-Forest Hill-Burwood East,All properties,490.0,473.26,-16.74000000000001,-3.42
995,Southern Melbourne,Aspendale-Chelsea-Carrum,All properties,480.0,478.1,-1.8999999999999773,-0.4
996,Southern Melbourne,Bentleigh,All properties,510.0,508.8,-1.1999999999999886,-0.24
997,Southern Melbourne,Brighton,All properties,670.0,681.96,11.960000000000036,1.79
998,Southern Melbourne,Brighton East,All properties,750.0,733.66,-16.340000000000032,-2.18
999,Southern Melbourne,Carnegie,All properties,400.0,410.15,10.149999999999977,2.54
1000,Southern Melbourne,Caulfield,All properties,430.0,422.87,-7.1299999999999955,-1.66
1001,Southern Melbourne,Cheltenham,All properties,495.0,471.55,-23.44999999999999,-4.74
1002,Southern Melbourne,Elsternwick,All properties,450.0,444.7,-5.300000000000011,-1.18
1003,Southern Melbourne,Hampton-Beaumaris,All properties,600.0,585.35,-14.649999999999977,-2.44
1004,Southern Melbourne,Malvern,All properties,460.0,460.2,0.19999999999998863,0.04
1005,Southern Melbourne,Malvern East,All properties,400.0,412.41,12.410000000000025,3.1
1006,Southern Melbourne,Mentone-Parkdale-Mordialloc,All properties,450.0,439.7,-10.300000000000011,-2.29
1007,Southern Melbourne,Murrumbeena-Hughesdale,All properties,420.0,419.01,-0.9900000000000091,-0.24
1009,Outer Western Melbourne,Altona,All properties,415.0,400.15,-14.850000000000023,-3.58
1010,Outer Western Melbourne,Footscray,All properties,380.0,375.05,-4.949999999999989,-1.3
1011,Outer Western Melbourne,Keilor East-Avondale Heights,All properties,410.0,417.85,7.850000000000023,1.91
1012,Outer Western Melbourne,Melton,All properties,360.0,351.4,-8.600000000000023,-2.39
1013,Outer Western Melbourne,Newport-Spotswood,All properties,495.0,496.79,1.7900000000000205,0.36
1014,Outer Western Melbourne,St Albans-Deer Park,All properties,360.0,359.8,-0.19999999999998863,-0.06
1015,Outer Western Melbourne,Sunshine,All properties,360.0,359.9,-0.10000000000002274,-0.03
1016,Outer Western Melbourne,Sydenham,All properties,415.0,409.8,-5.199999999999989,-1.25
1017,Outer Western Melbourne,Werribee-Hoppers Crossing,All properties,380.0,375.7,-4.300000000000011,-1.13
1018,Outer Western Melbourne,West Footscray,All properties,405.0,400.64,-4.360000000000014,-1.08
1019,Outer Western Melbourne,Williamstown,All properties,520.0,520.8,0.7999999999999545,0.15
1020,Outer Western Melbourne,Yarraville-Seddon,All properties,475.0,491.35,16.350000000000023,3.44
1022,North Western Melbourne,Broadmeadows-Roxburgh Park,All properties,380.0,369.68,-10.319999999999993,-2.72
1023,North Western Melbourne,Brunswick,All properties,450.0,448.5,-1.5,-0.33
1024,North Western Melbourne,Coburg-Pascoe Vale South,All properties,450.0,450.5,0.5,0.11
1025,North Western Melbourne,Craigieburn,All properties,410.0,406.1,-3.8999999999999773,-0.95
1026,North Western Melbourne,East Brunswick,All properties,425.0,424.83,-0.17000000000001592,-0.04
1027,North Western Melbourne,Essendon,All properties,400.0,410.34,10.339999999999975,2.58
1028,North Western Melbourne,Gladstone Park-Tullamarine,All properties,410.0,394.18,-15.819999999999993,-3.86
1029,North Western Melbourne,Keilor,All properties,450.0,441.55,-8.449999999999989,-1.88
1030,North Western Melbourne,Moonee Ponds-Ascot Vale,All properties,430.0,425.3,-4.699999999999989,-1.09
1031,North Western Melbourne,Oak Park-Glenroy-Fawkner,All properties,392.0,393.32,1.3199999999999932,0.34
1032,North Western Melbourne,Pascoe Vale-Coburg North,All properties,420.0,418.6,-1.3999999999999773,-0.33
1033,North Western Melbourne,Sunbury,All properties,400.0,386.4,-13.600000000000023,-3.4
1034,North Western Melbourne,West Brunswick,All properties,370.0,368.2,-1.8000000000000114,-0.49
1036,North Eastern Melbourne,Bundoora-Greensborough-Hurstbridge,All properties,420.0,412.75,-7.25,-1.73
1037,North Eastern Melbourne,Eltham-Research-Montmorency,All properties,500.0,486.75,-13.25,-2.65
1038,North Eastern Melbourne,Fairfield-Alphington,All properties,420.0,427.7,7.699999999999989,1.83
1039,North Eastern Melbourne,Heidelberg-Heidelberg West,All properties,430.0,419.55,-10.449999999999989,-2.43
1040,North Eastern Melbourne,Ivanhoe-Ivanhoe East,All properties,430.0,431.93,1.9300000000000068,0.45
1041,North Eastern Melbourne,Mill Park-Epping,All properties,400.0,384.35,-15.649999999999977,-3.91
1042,North Eastern Melbourne,Northcote,All properties,480.0,487.5,7.5,1.56
1043,North Eastern Melbourne,Preston,All properties,420.0,417.9,-2.1000000000000227,-0.5
1044,North Eastern Melbourne,Reservoir,All properties,390.0,381.85,-8.149999999999977,-2.09
1045,North Eastern Melbourne,Thomastown-Lalor,All properties,370.0,362.2,-7.800000000000011,-2.11
1046,North Eastern Melbourne,Thornbury,All properties,400.0,406.31,6.310000000000002,1.58
1047,North Eastern Melbourne,Whittlesea,All properties,420.0,400.09,-19.910000000000025,-4.74
1049,Outer Eastern Melbourne,Bayswater,All properties,420.0,413.9,-6.100000000000023,-1.45
1050,Outer Eastern Melbourne,Boronia,All properties,420.0,402.57316666666674,-17.426833333333263,-4.15
1051,Outer Eastern Melbourne,Croydon-Lilydale,All properties,452.0,447.13,-4.8700000000000045,-1.08
1052,Outer Eastern Melbourne,Ferntree Gully,All properties,440.0,431.1,-8.899999999999977,-2.02
1053,Outer Eastern Melbourne,Ringwood,All properties,430.0,415.7,-14.300000000000011,-3.33
1054,Outer Eastern Melbourne,Rowville,All properties,495.0,479.35,-15.649999999999977,-3.16
1055,Outer Eastern Melbourne,Wantirna-Scoresby,All properties,470.0,462.3,-7.699999999999989,-1.64
1056,Outer Eastern Melbourne,Yarra Ranges,All properties,460.0,453.95,-6.050000000000011,-1.32
1058,South Eastern Melbourne,Berwick,All properties,450.0,435.05,-14.949999999999989,-3.32
1059,South Eastern Melbourne,Cranbourne,All properties,440.0,432.4,-7.600000000000023,-1.73
1060,South Eastern Melbourne,Dandenong,All properties,360.0,351.2,-8.800000000000011,-2.44
1061,South Eastern Melbourne,Dandenong North-Endeavour Hills,All properties,390.0,372.05,-17.94999999999999,-4.6
1062,South Eastern Melbourne,Narre Warren-Hampton Park,All properties,420.0,408.1,-11.899999999999977,-2.83
1063,South Eastern Melbourne,Noble Park,All properties,375.0,360.25,-14.75,-3.93
1064,South Eastern Melbourne,Pakenham,All properties,400.0,392.4,-7.600000000000023,-1.9
1065,South Eastern Melbourne,Springvale,All properties,400.0,399.13,-0.8700000000000045,-0.22
1067,Mornington Peninsula,Dromana-Portsea,All properties,500.0,493.9,-6.100000000000023,-1.22
1068,Mornington Peninsula,Frankston,All properties,430.0,424.6,-5.399999999999977,-1.26
1069,Mornington Peninsula,Hastings-Flinders,All properties,480.0,475.4,-4.600000000000023,-0.96
1070,Mornington Peninsula,Mt Eliza-Mornington-Mt Martha,All properties,600.0,595.78,-4.220000000000027,-0.7
1071,Mornington Peninsula,Seaford-Carrum Downs,All properties,430.0,408.5,-21.5,-5.0
1073,Geelong,Belmont-Grovedale,All properties,440.0,435.39,-4.610000000000014,-1.05
1074,Geelong,Corio,All properties,340.0,334.95,-5.050000000000011,-1.49
1075,Geelong,Geelong-Newcombe,All properties,410.0,400.02,-9.980000000000018,-2.43
1076,Geelong,Herne Hill-Geelong West,All properties,410.0,392.0,-18.0,-4.39
1077,Geelong,Lara,All properties,460.0,432.58,-27.420000000000016,-5.96
1078,Geelong,Newtown,All properties,430.0,426.8,-3.1999999999999886,-0.74
1079,Geelong,North Geelong,All properties,410.0,403.45,-6.550000000000011,-1.6
1081,Ballarat,Ballarat,All properties,360.0,333.85,-26.149999999999977,-7.26
1082,Ballarat,Mount Clear-Buninyong,All properties,370.0,363.43,-6.569999999999993,-1.78
1083,Ballarat,Sebastopol-Delacombe,All properties,377.0,367.37,-9.629999999999995,-2.55
1084,Ballarat,Wendouree-Alfredton,All properties,390.0,383.65,-6.350000000000023,-1.63
1086,Bendigo,Bendigo,All properties,380.0,361.8,-18.19999999999999,-4.79
1087,Bendigo,Flora Hill-Bendigo East,All properties,380.0,377.1,-2.8999999999999773,-0.76
1088,Bendigo,Golden Square-Kangaroo Flat,All properties,390.0,385.25,-4.75,-1.22
1089,Bendigo,North Bendigo,All properties,390.0,385.65,-4.350000000000023,-1.12
1091,Other Regional Centres,Bairnsdale,All properties,380.0,372.4,-7.600000000000023,-2.0
1092,Other Regional Centres,Benalla,All properties,380.0,364.8,-15.199999999999989,-4.0
1093,Other Regional Centres,Castlemaine,All properties,400.0,395.5,-4.5,-1.12
1094,Other Regional Centres,Echuca,All properties,390.0,385.13,-4.8700000000000045,-1.25
1095,Other Regional Centres,Hamilton,All properties,320.0,315.2,-4.800000000000011,-1.5
1096,Other Regional Centres,Horsham,All properties,340.0,336.05,-3.9499999999999886,-1.16
1097,Other Regional Centres,Mildura,All properties,350.0,345.9,-4.100000000000023,-1.17
1098,Other Regional Centres,Moe-Newborough,All properties,300.0,298.2,-1.8000000000000114,-0.6
1099,Other Regional Centres,Morwell,All properties,300.0,294.2,-5.800000000000011,-1.93
1100,Other Regional Centres,Ocean Grove-Barwon Heads,All properties,550.0,532.7,-17.299999999999955,-3.15
1101,Other Regional Centres,Portland,All properties,360.0,356.3,-3.6999999999999886,-1.03
1102,Other Regional Centres,Sale-Maffra,All properties,390.0,383.2,-6.800000000000011,-1.74
1103,Other Regional Centres,Seymour,All properties,355.0,315.85,-39.14999999999998,-11.03
1104,Other Regional Centres,Shepparton,All properties,350.0,347.1,-2.8999999999999773,-0.83
1105,Other Regional Centres,Swan Hill,All properties,310.0,301.9,-8.100000000000023,-2.61
1106,Other Regional Centres,Torquay,All properties,600.0,558.1,-41.89999999999998,-6.98
1107,Other Regional Centres,Traralgon,All properties,380.0,374.9,-5.100000000000023,-1.34
1108,Other Regional Centres,Wanagaratta,All properties,380.0,377.78,-2.2200000000000273,-0.58
1109,Other Regional Centres,Warragul,All properties,420.0,399.8,-20.19999999999999,-4.81
1110,Other Regional Centres,Warrnambool,All properties,420.0,412.1,-7.899999999999977,-1.88
1111,Other Regional Centres,Wodonga,All properties,400.0,392.8,-7.199999999999989,-1.8
